DriverAge,DriverWeight,KartPowerHP,TrackLength_m,NumCorners,ElevationChange_m,TirePressure_psi,GearRatio,FuelLoad_kg,ReactionTime_ms,AggressivenessScore,TrainingHoursPerWeek,TrackTemperature_C,Humidity_%,WindSpeed_kmh,LapTimeSeconds
15,58.86681131191899,10.90215235628607,948.3256286616513,9,12.451560922710936,19.945028328022936,4.8750356385353015,1.816270729458135,234.409634279018,4,11.209524644918936,26.223538294930663,39.093317747176954,3.4367548716372376,278.21581522718407
17,69.33096436535402,11.81681590112417,1062.4178876673031,10,14.83018519829707,20.65812082781781,4.450520011003286,4.914016329842449,207.394954049671,1,2.276446833236382,23.10741680842966,52.649439298179374,7.736438193737611,300.0
18,64.24780529571272,14.343300082169444,435.3229698102219,18,11.177685022672183,20.106639427468664,5.525083974609769,1.5262404701573207,276.2504403404832,8,13.44244115316649,25.865091485964687,67.16014453610434,0.7295549111841582,214.35818416125844
14,42.57430944214856,12.802034968567614,436.12034869313567,11,14.127444826697609,19.999558328245957,5.4989838385013785,3.265678589381356,294.90305104443087,8,7.620402212195866,37.5753398966328,20.003982384469914,4.149743471038024,221.67721051892906
13,55.76426429194393,11.438472028115468,1193.7546879333595,8,18.821056730228378,21.09344421577523,4.368460837069437,4.194695808365335,294.3744280910157,2,3.468164530613421,27.7301298101805,45.28149731073786,3.541448585513789,300.0
13,55.50526320518641,6.168123168121227,612.4399682049918,18,17.083198902409954,24.338650438501187,5.413746659132571,4.758321897129368,264.34760713852506,10,11.982258968426496,29.596527952346722,47.5080618895218,16.327442968401265,300.0
14,63.83488762743538,8.737335168314674,1117.418308411262,13,4.816073023277417,26.48270790278312,3.578869016970566,1.8038088794423563,243.98200353885312,9,14.847933942318901,23.237170389078734,20.73896255965832,1.1955485885800687,300.0
18,39.001463549007106,6.388416425479853,1001.2335018706,5,18.135832954728063,22.56370958277349,4.1217421019313045,1.7690850692133613,319.2306065873993,3,13.735539748413947,39.631145346829854,21.83133321643509,11.918185023277415,300.0
17,80.39207766974178,13.812127324655137,1479.9739185450858,7,5.945285104970912,23.35475197795386,3.238805381330383,2.98880885379579,238.25168055747886,3,4.141154792053328,39.36894394866127,89.20087431946767,11.686241018668,300.0
14,64.24820875915368,12.49621155563643,1318.9464667713685,14,13.211765181626266,27.508721763077876,5.423382744324803,2.537390761823125,278.8236432236728,4,4.81593029826287,36.79367894350457,27.627671245592147,18.982326604135526,300.0
16,61.19101443134153,12.575367867972293,854.4479734644844,6,17.494326470451895,24.302621521891897,5.92572939700753,1.997338852691295,304.5753186358036,7,14.840004524554175,32.703497015558696,36.53624812042507,1.9974329654348044,255.11487747297497
16,69.45254173135316,11.52256517773544,1078.0541021024815,18,12.46892254535376,25.077332750659668,4.730292958831495,1.3775800689244684,281.56855330006533,2,4.635733933485566,25.700386780343074,29.703678286994794,12.837353529596632,300.0
13,78.749232422501,10.070435369367097,529.0184029480192,6,16.123922722184094,24.2156827664851,5.299488884504816,2.458578521873021,385.0506415002518,10,5.921990766977351,18.164018728186548,55.95760739634778,15.198510089605872,255.52253691041457
15,66.96597315670722,6.499710594634972,825.0246472586191,5,18.546942177615477,27.476680513008816,4.204782296655096,2.126277233190012,338.34146110367317,2,10.09687671220898,37.72851404612433,71.52330128341097,0.16343433507540972,300.0
17,67.59050477177296,8.296948867050517,1207.2765151988617,17,19.3387413022353,20.201782356277405,4.6846589985347045,1.6880937152967563,304.5849584538249,9,5.787585988659267,28.348038323394032,25.388420339343718,12.952476710129854,300.0
13,61.045520195715056,6.369157924768905,1084.9387425415189,7,8.21265860320031,29.775022146982206,4.042067137368195,2.4726448972799355,285.1445946875489,4,6.957762634882178,29.044026946103045,61.01985621872533,2.2950528355982103,300.0
15,58.867793973064416,12.249131428523432,932.9184568150936,14,19.855364131890546,28.553139504400086,5.090542103663058,1.3265316076041263,250.76791948952308,7,11.636544422673607,17.56295132257054,44.711861174765794,12.60348001627398,271.8621230466188
15,56.19363644796079,6.60228776022005,594.182014457936,9,5.433623275692279,22.80312209063515,3.73873477717606,4.668455094688816,402.71157965503136,9,9.713054100496006,34.814534288937296,54.339085919241896,5.7356757955762605,293.53999632403037
19,53.39110406628366,12.021135501716856,1283.460518773299,10,9.243731545590826,22.981102884872765,3.459726752973112,3.3960094673561763,283.2142464189898,7,12.531870787841958,28.80842279475079,38.61856253922275,2.190781451803012,300.0
16,54.50388720240402,11.922553895959048,700.4832648527347,12,15.21411119086951,28.18792634561826,5.69567729726448,2.9169816989021817,268.08176532496714,5,12.081259590228393,21.459893143166227,80.46058346836105,9.115760486475681,249.2378832298433
18,49.195552285256134,9.593044789912888,1302.5269898281003,8,19.40307135843033,23.346775573330373,5.592844555156012,1.518664717174023,315.29836310875675,1,12.390514087153539,19.2956826753407,51.665664366991436,12.465417317348352,300.0
12,59.39302839451982,6.352286541180523,1072.7699690744928,5,1.0588272248979136,24.09795979965878,5.5048802475520215,4.10976310414309,267.82619405802814,9,4.311733930925854,30.348794535837722,31.235730844830517,6.339114867198514,300.0
18,46.522659382188905,8.148008261340367,810.0045707436661,16,18.912833934107592,26.951711367837742,5.464627786380685,1.3016331846117404,328.71592579082414,8,5.340321708348757,36.5983545139164,75.42698278932053,10.547076039095586,300.0
12,61.52733219314968,8.200931090755514,444.66574415599064,13,19.97350995119539,22.65587826270842,5.188514935498848,4.940367176183447,312.40986321939744,5,4.373421018392042,28.128623147796283,72.62798758791858,7.3868843744921175,261.6974206062484
14,59.70935513566127,12.003851331432934,655.6607287788146,7,18.191588824709843,23.44822697291355,5.624279213590047,4.370968575080543,245.35967608539806,9,3.594220690450487,36.517401422332114,53.94368818616969,18.78700739389251,254.5890440737487
16,61.1754823870935,6.137430194137243,1377.9780180369803,12,2.1676843078897456,18.445427082797238,3.630642967946321,2.8838889056443557,338.5382272674333,8,13.053700666384502,19.68256349346978,70.51669736310478,11.918287766698544,300.0
15,55.822947439840064,13.290686462160908,1299.7717782852892,18,16.814005171677177,19.59816115333198,5.611208122694569,3.687240139745935,336.32212333104616,4,2.0496597208832776,28.834760716886045,62.1456082169522,6.495652157642979,300.0
17,84.61488296144402,12.610072901859139,1032.3386442275078,8,12.79523607270197,23.503912840072818,5.753374930632637,1.3556903899783124,304.013273653978,2,10.157679985841758,26.028151642348526,31.538512035099764,4.342778027982883,275.4698341383475
12,70.8809272014425,6.863069181742739,912.9547103583396,15,0.19053078711284588,18.54797385286034,5.14801137834059,2.954134726179428,290.34875079744484,9,13.347475738228994,23.074682981393916,89.95155618937146,11.549966603974704,300.0
18,50.043659999322216,12.191643817788894,1111.8569472631202,19,19.687524229330997,21.684158228001344,4.798054298787779,4.278265362817276,220.55747835779425,9,4.177445807253008,17.503620839792745,74.06492289446413,19.60863815219489,300.0
15,61.86294469941519,11.685131814678218,912.8729406276317,19,3.010474466664348,23.24692875173571,3.7082109218018884,1.312784653519934,298.44612969724693,7,14.11129597114599,20.15487602928137,66.65141043716412,9.582252060883757,270.12398220825384
12,55.13595085650141,12.481208001109263,1108.7353247910542,7,7.936427938460584,19.219408278233264,5.598482093394965,1.8681487003041415,256.43281015996104,8,14.447182923913783,37.20750338251105,78.17943956223043,18.234043269835404,276.12465385708913
12,51.88416218634069,6.8892855544869445,738.1445096261737,7,0.6054500807648666,18.78390642335282,4.7304822249889575,4.10920438602154,333.1191637291905,4,9.550410601641012,24.05436624298474,84.96809188158866,10.604046442298575,300.0
19,49.279423431008524,6.575903221564686,1322.3469397026226,8,6.1903822965757715,18.195364818763682,4.8320078855070765,2.8336385168633114,349.022249902218,10,10.67270211748047,36.44920629704299,60.4452293449994,16.081014369187876,300.0
12,63.45773352607403,7.364839859227542,1172.1096828117934,8,11.366514466525794,23.82387156917731,4.81968397634416,3.6598243257047574,363.38703637421565,4,4.426185141633905,35.35306328330744,61.1899890123307,11.79455055568183,300.0
17,54.54895811944341,8.658717031489758,762.973191270461,16,18.617062448560095,19.762021337030948,5.600338433441111,4.272576458209263,334.78011583826896,1,14.79385386399144,22.623297838989448,21.64384658120474,11.694226516771266,293.0063950831181
16,67.74260819220163,12.936649810358013,1313.7327263057855,19,19.807290523473153,26.263158865619552,3.4109315078441282,1.5818243841869464,396.4056205017248,9,11.613087469108379,26.954730422483955,49.042816566732895,8.427900999265479,300.0
17,67.95025771624351,12.3792393747885,936.0767839384968,11,8.467165501346976,23.91528604383936,3.1850169967215276,2.8742107121411986,265.9514905368203,10,8.71084126407839,26.332200781834864,55.61028887674713,13.737326742097835,271.7081799112268
13,70.9913150816916,14.25451592278533,592.1027512112076,6,8.56367773852423,18.227244931901556,3.671951267342251,3.250382629414526,274.0954722306755,9,8.512732045102982,37.42621388783565,36.39460095172626,9.879103681282533,226.82403750858725
15,53.18090587140717,5.586295590986154,485.48370820387936,12,3.2068686359434206,18.70841757786338,4.475279270950271,3.4599451253156044,313.4965104916878,5,10.033718584075606,30.374144101943926,45.168469810449665,16.8993032069534,282.4205606766187
16,63.80292488553608,5.115562810141856,1169.5663224009425,15,9.96717793321124,29.01340207171096,4.408247578772059,4.39107359526936,296.6508929548405,7,4.420512514786315,25.937091059725407,45.64082548517767,18.447689943729905,300.0
19,65.05963373313841,11.99138829700799,1351.6328846288116,18,18.8016203152235,19.492017127144894,4.536092987652163,2.9054645576851788,279.3556641018534,3,9.76122595708036,27.986008952437366,45.74848455737935,9.826612688331007,300.0
16,56.20657459916828,7.792874957941657,1288.186187453998,6,3.3079231488298433,27.087888145299253,3.343005746246927,2.268925936604683,351.3329145044338,8,2.908924810471982,36.03820268299182,86.90494678993689,5.262135027373443,300.0
16,53.825824340857,8.340788955338176,1121.216133244367,5,5.329464861911138,20.955257174548098,5.378677205929478,4.209569118933084,254.16886278424477,9,9.8623440548259,22.695972594600228,61.1266585591665,8.994253198593379,300.0
18,72.87616532620778,10.468020259145122,555.5125611652448,12,17.826357474374493,21.858796427723995,3.906371830938035,4.587497805878783,338.40107980755295,8,9.471374733341577,25.401034641554737,41.97214110686191,14.084125083455481,252.4304080335424
16,61.81996700585643,6.024131231267985,503.4484835743189,19,12.528612276545644,18.297490737243663,5.739689965067393,2.434687449500003,316.20197949003494,5,6.648600015616226,18.26248997080136,41.32953140083568,10.053677786259033,291.8951550907055
19,65.0877420056939,11.426944165480498,779.5325853128979,8,6.6101447591795,24.67378289231886,5.519890102798019,3.9053646312264276,244.63695484520892,6,3.1734678795201496,29.200204800105503,79.28129283898033,7.926064541565811,268.7623114625478
17,53.42339190537658,8.251474462311503,1340.4019794386456,10,16.254899303280627,23.60453405535676,3.190386974563792,1.8476433629139697,312.53717164513563,3,9.151818674156813,39.245179252345125,64.92119333441185,0.5381899541315693,300.0
16,50.24572426782245,11.327151243009917,1457.9098973373307,17,2.1792828340422,26.93945449945197,3.1606917529994143,1.3603244281840547,234.23953800350156,3,7.687427993666595,23.60594220011159,79.57342812415064,3.6741404604372385,300.0
14,55.44440180406312,13.340069130733859,665.4969403317784,5,17.167027316630026,28.868271601573063,4.886935601683296,2.506143899613641,295.96085785742974,7,6.060985864709803,38.518939366935285,65.0559042529492,16.81799600233807,242.72533132278545
15,59.00782890088002,6.711113333374296,1238.3052376398919,7,10.360033319756191,24.572505590317977,3.231828231635783,2.6278419875306054,299.01585128315435,9,7.564132506446354,35.11373577879009,84.0311362275447,15.285291523799707,300.0
16,51.48623994546121,14.308730929145202,1031.2561385979263,11,15.138688607912353,29.427201100911716,4.7155138780826436,1.4560454488709897,302.25882928514704,9,2.7920082190893036,34.81116324447599,48.15745876766926,1.6745866073817983,276.95190856877764
15,59.921241530796934,10.306881410624438,434.988103785737,11,10.367831831322501,19.777767139978845,3.2374909013543327,1.409052755683831,322.83758084018194,2,3.108101150874738,33.56358934525263,78.9732697088698,2.124153685243826,240.8371157651635
14,46.491958495451996,14.229277651739684,997.2079849262337,15,4.925458437979469,22.135747544598374,4.438045257698223,3.8248694135205348,264.5508303432555,7,3.876266872319695,33.99660166447241,32.314131122692615,18.676801145828886,277.17331506339343
14,51.039620620241024,7.077300822017781,1286.5344432882907,12,12.816972455685553,27.958101272541033,4.257319901256421,3.875261250675549,239.3863744096787,8,9.194718545624891,23.427005496647247,66.86186996524671,15.94937266584492,300.0
15,65.367289986215,11.045626646042376,703.7350616784292,18,3.095822720135819,24.639773240929696,4.7728020431556715,1.2899868894658293,291.68498146781087,1,5.680424334484258,35.80643711656577,45.4637009545892,8.121989951400334,262.960382832268
12,64.83032416222315,9.038871173236046,1387.097786367507,6,4.597408690963521,24.56365791711383,4.068584976289602,3.027010971647958,244.95395380151732,10,5.056490975757285,39.3435787963615,56.74839032666093,19.453080960188885,300.0
13,56.86498587690507,12.742221911560133,659.8864475621006,11,10.98651338024045,23.524629933242643,3.420141571890454,3.238693122276759,273.93410492884186,4,10.196316475763314,17.609970074052956,71.55802323486571,19.46034434094868,244.28063714174073
18,51.857885527384376,11.059089432132964,484.1204459084597,8,7.799671626204388,18.223994804915076,5.526348245430723,2.994367904372969,284.79069432201106,9,9.75883290077444,18.17228731168541,59.51190589998139,19.954523973722182,228.67949818041302
12,51.78077158779191,9.945154569583185,575.9332403835205,19,14.904045705744371,18.964083638683636,3.8979024677446223,4.916758642834619,292.6490201536336,9,6.397050794544801,15.290179047712805,71.1000773314037,7.596324629731075,266.0832018232896
12,57.01385403246949,14.129854064310086,1320.7031555930103,10,11.671449550832364,19.074175904749275,3.202388759003639,2.830888871697981,287.2856827111779,5,14.183436990201782,32.55339397957566,22.55940095168291,10.656779060068128,287.1080180747829
17,65.15614793316233,8.771170641716802,859.0365109434811,8,7.626702552178255,20.273499381538365,4.501784471663933,3.1810771936984756,294.7084805180207,7,7.176298875737718,16.813362421713478,47.97931296414623,13.020548943416618,296.44090268360395
18,67.4259655307546,7.199802048981815,1276.6401199838233,19,6.534598696694298,19.13131216304695,5.633025017974649,2.240681558314792,345.9742358184744,6,4.464101600043542,28.046856182088433,86.79311949992834,16.36954107809096,300.0
18,56.02774611614425,11.081011868520918,984.3563670885546,13,18.264855639359745,19.27924581230541,3.8421606747819554,2.009071485514978,328.81605398368,4,13.55384410259981,32.19533407246088,73.32103728626984,3.885563046592264,287.6727909306515
12,50.77206059212173,11.240284371728137,928.6150372738746,18,0.8016532392129028,25.64268714457066,4.352258811337244,4.275810799048179,277.8959159218104,7,11.127734395231858,29.865794875635586,53.81678271903993,6.545144683174686,277.69932642163855
16,62.142749102930665,9.390946215718754,1287.604466641712,5,13.820620783682106,19.420166189683417,4.2077036222610325,4.7116984326625175,325.4375166883056,3,11.735663887075713,30.181352359213946,69.60167578867677,7.148670225528868,300.0
17,53.411720234993204,9.866100436893824,865.8363728836135,5,7.837971577910004,23.58039379923682,3.14516396683573,2.2870015863095525,355.21631440178226,1,13.036539355704315,39.03635438873306,21.887897385400336,16.693023359166656,282.2533289091931
17,55.85397888911038,14.595534142999,1282.236004173005,9,7.547153491268006,18.75755035062757,5.605040899182926,4.390866036597293,338.8010700381608,2,12.350409836373927,22.533161186579687,40.48186502447537,9.554723515435855,285.8681989946491
14,70.6022087234963,12.326856913968012,510.72838145979017,9,13.037535465695615,21.232884607127144,5.276643953398217,2.686942610801761,268.40526906745276,7,13.021131736778404,30.507258076933713,83.21431425279718,11.577194906092743,223.64217715527442
19,66.61692342852615,6.10601751482577,1099.9418970931822,15,17.009295064876582,29.09219147346077,3.2873066781367375,3.0980615592478253,284.46460798415535,10,4.959616625273631,30.66654288620169,54.74736889794961,15.641746814755844,300.0
18,61.26379449801161,7.1213007087061095,1172.8457622071833,12,14.48824490640138,18.372081886412985,3.396497640374743,1.7125132744333706,321.1282330480515,4,10.005498188409385,21.89633332955025,86.68522451760147,12.747719266025507,300.0
12,49.82464799109822,14.755766344355589,1389.0071357559168,11,13.402225364900431,28.523541277068812,3.0317455861168034,3.337683437906035,285.39151822221805,7,10.784134047733954,22.572447816954167,38.549625537773466,18.27689632863345,293.52697550554274
14,61.69117253976527,12.264655537935312,646.7563105878145,15,9.924049000827935,27.115311092075515,5.957154663475085,4.810612940727575,391.35274911320573,8,5.805129752230294,33.5205145014115,78.4082169031135,3.0750295515442616,259.96330759856363
15,68.50125832630022,14.150451261446532,1064.6418681021369,7,9.383569278265998,29.050993463941317,4.248540588248962,1.2022354653770697,371.6981011905758,7,14.925661056015848,22.867578950562848,21.369695915619726,9.430911757566102,265.91899089385595
13,56.994930673875714,8.038614639887221,876.5822200581454,12,9.214305509737526,27.442458950670563,5.791169420264909,2.045148615849098,272.67026067516224,5,12.494404482164112,20.800505559467947,20.274780907656385,7.757600149607413,300.0
19,70.80891271989373,12.418668600865923,821.048821098432,18,2.9089492656926352,27.914148316590463,4.260429812805312,3.7775246526160666,299.8965961126682,1,13.890167879308585,39.59099277937506,29.575444841873818,16.318151079960067,259.5421347366106
19,70.34196231614565,12.140027085235115,517.3849107331532,8,11.190059767439104,19.29268655749587,3.311401089287033,2.0747834815786894,277.4651573442555,6,3.977270217738359,17.320333149020385,38.30697315652101,9.647543526519906,238.30356834974373
19,73.30986265714779,7.946899854393751,547.6566636544364,7,6.309285561400211,28.02655398956027,4.029972540892178,2.4718769389124735,363.31499508187443,7,2.4904144248258424,22.820447765161624,22.98260300290682,18.424495211682803,270.11811468345735
17,62.44194501225083,10.508163254507053,1320.687307592411,6,12.364557924506913,23.7254520547119,4.254694888153943,2.1603741502851976,284.86279521203693,4,2.371739802946423,36.01755250319343,34.797558704911324,5.610354079323647,300.0
15,64.6991335984481,11.274151112702953,1224.7287755581183,13,10.686704952487876,22.218948933663555,3.5298430691697478,4.8698753599331015,334.76094858899046,3,13.26721482454905,20.070775696351088,81.10651067921901,4.928141303601137,300.0
19,71.31349830664873,9.811318108274651,820.5752433202106,18,18.798483907228288,19.846296464815396,3.1605235700823417,2.9484905311805187,293.6776393421858,6,9.103261576428697,21.42966157612713,84.08062754733857,11.729425086151018,295.83029341521353
15,63.5791514965518,13.271787066580128,1311.3352395285938,16,8.698602641134467,18.008036019608582,3.949554774092308,1.5354010188571028,326.2790430843867,10,6.0002824018817975,19.056079950757024,28.288228259689756,0.9933355603148497,300.0
16,55.9901271376783,13.328690417979894,488.8428033059363,11,13.287944160252358,25.71154923128753,4.617879814452406,1.48915194547099,335.8629997054786,3,12.472504923928476,29.63132548314206,42.07705623215482,13.20002460178326,222.15039154980886
19,56.41165730777711,13.506005483015567,1087.2513087364855,9,11.856051173798019,26.71226538017621,3.7659782749284356,2.2413859918090204,357.1688435027334,10,10.372771318988729,15.066405804303546,62.68362511623698,15.3335442655429,279.9202453357526
13,61.90843963018991,13.034235690981628,1354.9936579857172,13,13.687895158081826,22.65706493434853,5.876051912138598,2.603942077142649,312.12166623490356,8,10.048682522557993,36.892483297666494,66.26628976103905,5.250613543402625,300.0
15,49.67550862443025,9.880834771971447,1322.7506541343744,7,5.339497175456971,19.970932444247754,4.444274373306039,2.155462001755309,318.31963380398696,5,12.368544693883818,24.385048620635466,21.945362524089308,7.131979151425385,300.0
15,58.85392867708646,8.814382981490072,810.0610359360458,17,5.144978888372034,19.734790005605763,3.3908151635685027,3.202173629652128,304.0805710472742,6,8.099421829371863,27.53361077132103,83.84652014514134,13.303408921694595,298.313227610752
13,68.77237694584203,13.313762837143706,1219.757238362688,17,11.193559124581512,20.018853366488027,4.240479960191196,4.487190437675415,307.40309993244944,3,4.102926364717224,21.21756739762462,49.900340514233854,11.147256419578992,300.0
19,42.46996919067775,9.902014585562668,870.2149600718653,17,16.981231627267025,18.674499677860304,5.123100254769659,4.152693677846668,337.7244463145446,1,13.929041334750622,16.051033515552962,50.88493776149283,12.554690278692565,293.70305635982777
13,72.27585681435612,7.463713986279819,1324.1519808289443,10,14.400173673933862,22.315775154491213,4.461445232160081,3.315951597972912,246.7108111760963,1,13.248469433559054,39.0584977785161,25.98737407286777,11.204265499806787,300.0
15,68.97899374962527,10.073435323222164,983.8381451705253,12,9.77869399364205,25.39393670953149,3.9937016779303214,3.8969964354348514,286.8021450532144,5,5.2322092293381175,37.01821772214788,56.75706958850034,9.953956077341719,300.0
13,56.32188307335619,6.418498219192421,1241.3427540155453,13,5.101888663972682,23.36528659805956,3.3188999817159637,3.6496961534384607,268.9356933849022,5,6.275334633858765,21.90793775905098,61.12808977244326,0.6035064016408986,300.0
15,64.34712662297447,11.91629490598799,486.4287405208389,8,15.186944522020415,19.50577336266218,4.378667199301901,1.263855164688036,271.80203572296307,1,12.661831471958518,17.484190473412106,51.99378193542731,7.445190391106462,227.3771412077116
15,60.02518181525061,8.359212816239063,1049.0285687697492,5,18.524923952253456,27.793794190183476,3.2921586986829725,3.5387961044414222,346.83381813617564,6,14.639103998093548,26.254073581695366,82.13663996740861,12.075869350266956,300.0
16,69.83992294750946,7.606587984474543,1005.3125952162725,12,4.260406419697446,21.444674640814398,4.112646810269553,4.488276286875196,258.27798786422125,9,12.080705991745667,28.76593791072466,27.613111896014736,15.987503326860509,300.0
12,67.86146514215953,14.56508746234745,1070.9743939086761,14,15.981874424254608,25.23215871184958,3.348672800211139,4.320139371826132,306.75778924464066,4,2.6806281027711925,29.261431235356696,32.93206475401705,17.25222267436506,286.8876380548974
15,48.79943421453593,12.768809957583077,1165.2057687071492,7,3.4489105696449007,20.948206031542913,5.028480895213213,2.880200739783253,258.70610384495916,8,7.307947901500959,37.91733590028319,46.26363686884177,7.2350597839449104,287.3014580371103
19,64.69809930771342,12.870695027239316,1409.9198670375563,10,18.01565956553514,25.139885033114766,5.317810483489428,2.303592985430083,308.54683829281265,7,12.089016692375957,31.82471060362555,62.642384711684066,13.98899474585308,300.0
14,58.35497717085402,11.237219692791834,1264.2502899536341,8,12.840997877716124,19.555885044440064,3.730455706587483,2.5112950504860847,296.19509836210494,6,8.05785967879459,30.404886966676138,49.67957773863383,1.6491987529439367,300.0
17,60.6626605641448,13.39172810510297,641.6017905783951,10,3.6202000852342997,25.86599840660135,3.224147730681995,3.263198878449464,270.62983087462715,2,10.786643369613197,17.13682358147412,79.56336380587501,7.243489689979672,235.71551656637348
18,54.174624792241474,12.591624811633812,1308.4858962213057,16,0.7251905759389254,24.877969141367746,4.04109132264592,2.6384517320453065,342.3666354734591,9,2.4725518666988915,28.11784795362045,34.88522107626332,3.1840332355596623,300.0
12,73.98509655296668,10.987737041336166,534.2876453766053,7,13.892325872368135,24.231515405510255,4.6815828577932646,2.3939051276940924,267.9220664058664,10,4.751303206200556,28.823119481557057,36.78799050212356,9.40048262564957,242.03909555863865
12,68.3204945592206,14.611244018517173,1084.4184442425767,11,12.12203648105693,20.605061193368044,5.303814258599272,1.4744599029644698,272.9714011790785,6,11.867679269300343,30.747394229395073,82.41544692640572,12.807095483249551,264.0863499075784
12,54.081830688216264,6.91594949684423,1371.0291890705375,6,12.226356330134784,24.349904074598513,4.208693509836982,1.4246592344080073,235.26185601507822,10,4.503300402983465,19.02091127530388,52.77019219587655,18.821687886158557,300.0
16,49.32311514471814,14.43379718994751,511.2342596363943,9,9.645238379593566,28.765254461222618,4.0978362061884495,1.1174933358060444,288.00923467187096,1,14.625678252768841,39.02039804067225,65.64470999084125,16.889374431489358,214.97001836292634
15,56.914618952177214,9.014381619988649,1334.6619186412868,7,12.288862868174933,19.50318086984775,5.725010178956634,4.975567509890707,250.01831044248172,10,6.767158936031555,29.308791095964107,46.29931895236096,3.2848997434753957,300.0
16,63.47602116873045,10.283989834014866,1278.4828076532701,9,17.464461849776804,26.4447149600371,4.349059071147404,2.4506417160677123,332.71074916274114,5,4.525199573508228,25.41075234442018,46.27114954202362,15.260326780642469,300.0
15,61.92164675156978,6.2273931954430894,954.1529772229778,7,19.040031631746658,19.36455096621641,4.341654187767576,1.2906496066181097,375.11613678041044,6,4.526343828188287,31.592790571427425,30.13774694941649,11.557616387631494,300.0
19,70.02506259814595,10.401074389217909,739.7873625249445,13,6.8901591352930325,22.057850177839452,4.229997334039861,3.270594461153607,379.6578695711336,8,4.275946177894189,18.61830339540053,82.11089081037987,16.386577525133085,276.973817923856
16,66.31935777744681,11.112067518581934,845.9820508786981,12,9.757439362966746,26.205969831598523,4.089658786267213,3.7001955138230054,355.25395890122775,10,6.516702437583554,25.904201307832576,77.84899897195598,9.536840641671274,282.00495668633596
16,67.75655220602326,14.97701541808524,1465.5239492702328,18,5.460557534566892,24.72277281279676,5.185448430061485,3.7231064885890066,264.2648329908548,4,9.560917954871474,33.02418977328845,57.510014647150456,4.033514188474399,300.0
17,62.6148432048835,14.751924110715265,621.867311767031,6,8.231706985606195,26.139163659930073,3.845347824733609,4.87764950947799,296.76733292576597,9,13.48075241022932,38.512952890217534,22.720141975052417,1.5500468014157232,220.70833614277245
14,48.885610158312076,14.663972918742873,1037.5647166128847,12,15.917771082760268,29.5602958675181,4.136327369815328,1.8529470877086047,281.80784179628586,3,14.135712134996462,26.166788395057587,35.749877585551616,5.3261746131177246,257.40584581643327
16,58.434411750824786,8.483880601020573,491.56482266655223,18,8.499782768300015,29.635319893685587,3.84687105720847,4.578917975951153,258.95908185041174,8,9.798351693415405,30.762552612429207,33.39810481260682,3.8828287265768435,255.14693419995405
17,68.48071791926932,14.912664987450434,639.6823706080894,12,7.8328082505566705,28.97842687721829,4.710956631576108,4.624746598663052,292.8023003179576,2,10.226540238903015,25.772599556252857,57.58230977003653,12.201661958580324,234.10217212731166
13,59.58781657180283,9.55478151595111,1239.6480268819728,14,17.0022220790234,23.93796140001089,5.881173750704369,2.8310508778451267,300.9506733619989,6,8.772260132869809,28.09712502511417,31.04333282977651,12.892453397515144,300.0
14,64.02472294898998,13.518362587619006,732.85894439658,7,0.02544723389589887,22.09250007788916,4.170884686814031,4.811197043427631,286.5102064247085,1,6.3769652317359435,27.573442159690856,50.288505369922035,8.837719774484512,248.0130132565626
19,57.45001347803093,7.16319969018972,1484.342677619008,14,17.04376152511314,21.355107706530298,5.904610961871455,1.8070365737102358,315.16350181796463,4,8.941389691240987,32.41034421106143,33.629063226236056,9.099936553799425,300.0
16,51.76150521166524,10.058331796566023,950.898747403224,9,3.6281593215715824,24.90827106897177,4.970076110992383,2.358027698401072,292.79646229540793,10,4.151422786119294,31.336189660298775,40.03582611884883,17.3228296852653,296.5475205684311
18,59.01324748763112,14.660120961276053,968.1932578385171,6,5.4902395008526845,23.442948759404388,5.386336870773924,4.037595181299162,279.43749672692036,9,6.196307236295737,15.19684191514386,41.098632090800265,2.883772101583708,257.3563121715836
12,62.47237954426123,14.470313969234276,439.94621326930877,14,7.232181370685835,29.934296309193435,3.9990097249213887,4.780421452666581,310.26862305695863,7,4.594136892197722,17.082789037182305,35.915875266680274,2.1700777625312395,231.1037953608893
13,54.75449824430845,11.837348778214267,1452.1794245349927,10,17.6130446170702,24.426902712067672,3.6732663174874927,1.3116178720797054,333.69368928256216,10,12.91771178557237,34.01393572384093,38.41671061779127,1.442122382862896,300.0
13,58.11431004114665,12.978143225530598,591.6567849728597,6,18.173630816876425,21.947811186033945,4.730430700349391,3.690907768169356,313.9568799772859,10,4.11924318508071,19.03696107634468,30.79590148634715,9.516379709365504,245.72333016734484
19,52.48429406411214,6.764266966024014,992.1746586914869,19,13.223571145966773,25.63149654091537,5.972253359714581,4.772676446815863,296.6093579575097,4,11.710201503291598,34.23931809505236,74.12631676000218,15.618574526229018,300.0
17,68.95395934051277,12.216585494841574,835.2420709546047,8,8.788857291252256,18.524610163697716,5.1305692305635455,1.411801809264968,308.27059305093024,7,2.8630102465461036,35.38616252131958,88.08961086336522,13.392926622947428,272.359225907526
13,57.644353939295726,11.180508083353722,857.1431708190663,19,10.32255620649793,19.329438267414908,5.044873975561111,1.7322813852501113,378.97613998377267,3,10.576326993778842,38.36883200595068,74.73240561546436,1.7638934879642654,275.38776752710686
